Store,Dept,Date,Weekly_Sales,Predicted_Weekly_Sales
24,21,2012-07-13,6857.29,7627.326215992288
24,21,2012-07-20,6691.82,6830.628001043389
24,21,2012-07-27,6350.95,6796.430402865175
24,21,2012-08-03,7222.68,6424.5137597701205
24,21,2012-08-10,7647.8,7099.3219728126605
24,21,2012-08-17,6794.45,7309.9587755768935
24,21,2012-08-24,6055.16,6876.2526337423415
24,21,2012-08-31,6620.14,6204.4334897615345
24,21,2012-09-07,6692.61,6771.467347072509
24,21,2012-09-14,5979.28,6595.653971364843
24,21,2012-09-21,5678.12,6052.738816360025
24,21,2012-09-28,5928.91,5930.849349519166
24,21,2012-10-05,5681.32,6043.126713633593
24,21,2012-10-12,5574.67,5861.490579158991
24,21,2012-10-19,4868.36,5590.417706182904
24,21,2012-10-26,4830.34,5264.5880160564475
24,22,2012-07-13,12341.36,11966.057645903875
24,22,2012-07-20,13242.93,12167.813064539685
24,22,2012-07-27,11614.27,13000.782827406145
24,22,2012-08-03,13769.15,11818.500560615428
24,22,2012-08-10,11686.75,13450.008986562336
24,22,2012-08-17,14306.14,12066.246022594345
24,22,2012-08-24,13950.13,13697.385751050671
24,22,2012-08-31,13935.4,13677.786487413425
24,22,2012-09-07,11762.4,13755.823230175556
24,22,2012-09-14,10973.51,12355.160390000938
24,22,2012-09-21,13166.95,11746.983982161262
24,22,2012-09-28,12812.69,13003.317589200808
24,22,2012-10-05,12356.59,13652.098466413798
24,22,2012-10-12,15576.38,12708.541547277566
24,22,2012-10-19,9891.63,14943.643719756257
24,22,2012-10-26,9159.0,11287.717054335972
24,23,2012-07-13,30605.55,37380.81261842876
24,23,2012-07-20,30741.88,31802.31348836611
24,23,2012-07-27,25756.91,31303.070531632093
24,23,2012-08-03,28594.43,27169.147497867565
24,23,2012-08-10,33241.85,28226.23015947463
24,23,2012-08-17,31247.85,31488.08746466445
24,23,2012-08-24,25285.5,29877.405531248674
24,23,2012-08-31,26948.53,26555.29214531396
24,23,2012-09-07,31199.0,32124.643943220424
24,23,2012-09-14,21323.31,29246.750346062556
24,23,2012-09-21,22900.25,24642.57575280589
24,23,2012-09-28,26447.12,24629.439391404452
24,23,2012-10-05,28141.53,27376.413402462564
24,23,2012-10-12,32589.43,26815.765804185634
24,23,2012-10-19,26361.65,29935.215279200547
24,23,2012-10-26,24398.95,29116.160725372894
24,24,2012-07-13,4786.52,6025.510618066031
24,24,2012-07-20,4917.75,5056.4811363929075
24,24,2012-07-27,4378.83,5060.374433355396
24,24,2012-08-03,4986.67,4672.795308407626
24,24,2012-08-10,6420.77,4912.076744507974
24,24,2012-08-17,7482.51,6195.588187584034
24,24,2012-08-24,6305.77,7426.24051803894
24,24,2012-08-31,9316.06,6975.738245200714
24,24,2012-09-07,12931.14,11259.871585202585
24,24,2012-09-14,4602.06,10798.535440049558
24,24,2012-09-21,5562.22,5088.475943655438
24,24,2012-09-28,5396.88,5805.367568649149
24,24,2012-10-05,5383.11,5804.247734295977
24,24,2012-10-12,7247.27,5667.590536194539
24,24,2012-10-19,5440.69,6784.056474782327
24,24,2012-10-26,4549.13,5923.3608809201705
24,25,2012-07-13,12029.06,14447.32221103117
24,25,2012-07-20,9321.57,12542.938346154417
24,25,2012-07-27,9225.35,10150.846307266547
24,25,2012-08-03,11119.91,10054.548419886669
24,25,2012-08-10,10995.77,11094.073994936442
24,25,2012-08-17,13595.14,10893.748129241229
24,25,2012-08-24,10357.3,12533.920508437091
24,25,2012-08-31,12551.08,11095.041621304523
24,25,2012-09-07,15132.98,14685.095191883831
24,25,2012-09-14,10013.66,14230.38791702286
24,25,2012-09-21,10085.63,11267.37594585197
24,25,2012-09-28,11709.77,10772.589213123263
24,25,2012-10-05,12153.75,12068.01979692177
24,25,2012-10-12,13917.68,11884.91008143318
24,25,2012-10-19,10277.01,13293.455123702945
24,25,2012-10-26,11557.37,11744.449911780897
24,26,2012-07-13,5511.08,6764.75216658215
24,26,2012-07-20,5207.96,5784.222429509746
24,26,2012-07-27,5658.38,5574.748934605611
24,26,2012-08-03,6487.7,5886.240194716959
24,26,2012-08-10,7638.5,6602.598997556831
24,26,2012-08-17,8035.83,7689.354151550126
24,26,2012-08-24,7282.92,8060.65465992881
24,26,2012-08-31,6370.1,7227.989083834305
24,26,2012-09-07,8434.83,8019.22440894676
24,26,2012-09-14,8490.54,8674.875027050508
24,26,2012-09-21,9688.29,8749.51595967748
24,26,2012-09-28,8152.58,9263.250123973585
24,26,2012-10-05,9542.72,8941.170056499557
24,26,2012-10-12,11177.62,9532.087333692833
24,26,2012-10-19,8036.57,10688.892388654469
24,26,2012-10-26,7654.17,8808.347095856598
24,27,2012-07-13,1176.26,1652.975744520732
24,27,2012-07-20,1578.41,1427.9119161233227
24,27,2012-07-27,1358.53,1693.4117323956189
24,27,2012-08-03,1470.43,1587.349494319501
24,27,2012-08-10,1226.91,1652.975744520732
24,27,2012-08-17,1584.24,1477.9072345869715
24,27,2012-08-24,1465.31,1738.3578770740241
24,27,2012-08-31,1849.96,1638.9780858696404
24,27,2012-09-07,2316.01,1989.4427231785485
24,27,2012-09-14,1406.41,2348.8102037822105
24,27,2012-09-21,1939.0,1700.1487243589313
24,27,2012-09-28,1921.24,2054.1904898719263
24,27,2012-10-05,2186.67,2056.2097812871575
24,27,2012-10-12,2608.95,2284.9994930490825
24,27,2012-10-19,2073.33,2595.624128087087
24,27,2012-10-26,2345.21,2245.385659277989
24,28,2012-07-13,453.89,519.6249769922744
24,28,2012-07-20,286.43,642.1506483578373
24,28,2012-07-27,364.34,501.4312374168386
24,28,2012-08-03,320.22,542.5128765899665
24,28,2012-08-10,447.73,526.4661704615702
24,28,2012-08-17,456.83,642.1506483578373
24,28,2012-08-24,436.62,642.1506483578373
24,28,2012-08-31,486.78,667.2925465771801
24,28,2012-09-07,595.76,732.5351316843282
24,28,2012-09-14,464.6,747.6670209733002
24,28,2012-09-21,575.2,680.0744420156599
24,28,2012-09-28,581.41,768.7358238513215
24,28,2012-10-05,749.57,768.7358238513215
24,28,2012-10-12,936.51,882.5003469819959
24,28,2012-10-19,818.69,1060.1984538637646
24,28,2012-10-26,995.92,1035.0518782584234
24,29,2012-07-13,5906.26,6086.209014398641
24,29,2012-07-20,5996.34,6003.033660317156
24,29,2012-07-27,5560.85,5901.223680090889
24,29,2012-08-03,6290.48,5651.232063182308
24,29,2012-08-10,5766.4,6260.834256044107
24,29,2012-08-17,5527.17,5836.419736746952
24,29,2012-08-24,4895.26,5643.587708855831
24,29,2012-08-31,5203.3,5138.629067107431
24,29,2012-09-07,6335.99,5535.107746771616
24,29,2012-09-14,4213.9,5987.1333250753505
24,29,2012-09-21,4421.67,4556.608395351728
24,29,2012-09-28,4119.25,4539.4128964824695
24,29,2012-10-05,4737.74,4388.069828355293
24,29,2012-10-12,6446.29,4774.592649313238
24,29,2012-10-19,5563.45,5990.183095852338
24,29,2012-10-26,4984.47,5622.355566637264
24,30,2012-07-13,4311.77,5353.610822256572
24,30,2012-07-20,4245.43,4631.45704190439
24,30,2012-07-27,3750.34,4389.049129075332
24,30,2012-08-03,4786.89,3999.9890432353363
24,30,2012-08-10,4940.08,4742.743962620517
24,30,2012-08-17,4301.58,4916.558132010611
24,30,2012-08-24,3529.02,4513.54412146089
24,30,2012-08-31,3985.48,3923.1916418868154
24,30,2012-09-07,4453.19,4180.560491181909
24,30,2012-09-14,3420.46,4385.545181629291
24,30,2012-09-21,2935.87,3705.4082412831726
24,30,2012-09-28,2956.88,3278.637493087083
24,30,2012-10-05,2833.4,3324.281690477373
24,30,2012-10-12,2866.54,3168.2134336746917
24,30,2012-10-19,3219.6,3135.041266264749
24,30,2012-10-26,3863.05,3285.5157378917306
24,31,2012-07-13,1768.93,2474.4610415553757
24,31,2012-07-20,2092.19,2002.9698341408243
24,31,2012-07-27,2119.21,2289.7803012522004
24,31,2012-08-03,3213.44,2251.858036312879
24,31,2012-08-10,3864.99,3081.144454517402
24,31,2012-08-17,4000.73,3761.4275994220197
24,31,2012-08-24,3834.27,3783.069916717909
24,31,2012-08-31,4099.35,3783.069916717909
24,31,2012-09-07,5760.57,4138.489535644282
24,31,2012-09-14,2070.95,5256.412732795397
24,31,2012-09-21,1954.23,2663.134798137757
24,31,2012-09-28,1648.88,2427.763998936092
24,31,2012-10-05,2020.96,2029.1947900562243
24,31,2012-10-12,2402.54,2258.795338638713
24,31,2012-10-19,1986.52,2532.7253760467925
24,31,2012-10-26,2301.26,2278.5861755851133
24,32,2012-07-13,6905.38,7573.361540853159
24,32,2012-07-20,7741.03,6854.258834617505
24,32,2012-07-27,5611.4,7541.629147559069
24,32,2012-08-03,5680.41,6072.312257013468
24,32,2012-08-10,7020.35,5923.320955859485
24,32,2012-08-17,5803.5,6783.051607766084
24,32,2012-08-24,6163.18,5966.886515800427
24,32,2012-08-31,5984.45,6174.546849950694
24,32,2012-09-07,6907.18,6246.859224905692
24,32,2012-09-14,5054.88,6560.5819732420205
24,32,2012-09-21,3883.56,5279.778733363279
24,32,2012-09-28,4664.05,4411.351825892422
24,32,2012-10-05,4684.78,4762.93355964799
24,32,2012-10-12,5219.88,4775.99562680426
24,32,2012-10-19,5824.41,5302.347145646031
24,32,2012-10-26,4831.1,5713.268765137569
24,33,2012-07-13,5013.74,5751.96416675494
24,33,2012-07-20,4687.02,5113.776043281294
24,33,2012-07-27,4368.69,4830.14419957382
24,33,2012-08-03,5201.18,4639.175208036327
24,33,2012-08-10,7729.4,5298.064403686042
24,33,2012-08-17,8354.66,7129.050711814943
24,33,2012-08-24,7337.09,8235.094059733136
24,33,2012-08-31,9710.51,7538.2782868846825
24,33,2012-09-07,10389.6,11324.69605805604
24,33,2012-09-14,4470.59,9154.856852081326
24,33,2012-09-21,4912.35,5113.103668407832
24,33,2012-09-28,4722.76,5290.838638622593
24,33,2012-10-05,5168.32,5162.157796941415
24,33,2012-10-12,6712.92,5355.315882385468
24,33,2012-10-19,4907.95,6409.801088294522
24,33,2012-10-26,5637.1,5400.9493133344695
24,34,2012-07-13,17453.47,23570.3649201388
24,34,2012-07-20,19971.13,18370.955905662067
24,34,2012-07-27,16090.09,20052.951109080186
24,34,2012-08-03,18108.15,17333.94405659612
24,34,2012-08-10,18653.25,17615.77280654484
24,34,2012-08-17,17521.37,18414.657464283064
24,34,2012-08-24,15350.13,17037.986967101482
24,34,2012-08-31,15286.13,15513.741928195801
24,34,2012-09-07,17623.05,16603.202662402113
24,34,2012-09-14,13579.86,17174.86658329346
24,34,2012-09-21,14885.51,14208.160389265699
24,34,2012-09-28,15751.67,15018.391902640646
24,34,2012-10-05,16773.01,15747.726474712032
24,34,2012-10-12,17842.74,16357.201274410565
24,34,2012-10-19,15149.28,17421.32288876796
24,34,2012-10-26,14724.14,15464.97789120549
24,35,2012-07-13,3006.41,4438.274806759558
24,35,2012-07-20,3100.0,3418.147058914015
24,35,2012-07-27,2575.9,3342.414624475387
24,35,2012-08-03,3636.4,2939.2294119714356
24,35,2012-08-10,3539.48,3665.327319625083
24,35,2012-08-17,2887.74,3661.6074119889813
24,35,2012-08-24,2344.48,3115.8592592823666
24,35,2012-08-31,1953.83,2638.7149496562447
24,35,2012-09-07,2290.51,2420.077067364836
24,35,2012-09-14,3065.25,2418.8811753751256
24,35,2012-09-21,3470.66,3042.7134761253387
24,35,2012-09-28,2659.6,3424.142828722472
24,35,2012-10-05,3119.41,2900.6957281285036
24,35,2012-10-12,4016.87,3194.453691495743
24,35,2012-10-19,2842.79,3781.0736610813137
24,35,2012-10-26,2205.6,2979.684725428732
24,36,2012-07-13,4290.0,7061.702740422122
24,36,2012-07-20,2087.0,4786.384865079806
24,36,2012-07-27,1423.0,2583.241858487439
24,36,2012-08-03,978.0,1937.5492751772774
24,36,2012-08-10,876.68,1386.0414453124083
24,36,2012-08-17,463.48,1209.8958814094535
24,36,2012-08-24,468.56,763.5648583900057
24,36,2012-08-31,536.52,752.0066593787698
24,36,2012-09-07,592.39,815.2973749277953
24,36,2012-09-14,870.8,793.8955418138688
24,36,2012-09-21,913.05,1011.5458059482197
24,36,2012-09-28,1139.6,1070.7639422275322
24,36,2012-10-05,871.7,1296.9755840767405
24,36,2012-10-12,1577.5,1045.617366622191
24,36,2012-10-19,1070.11,1638.9675906350321
24,36,2012-10-26,942.39,1270.5765747922526
24,37,2012-07-13,3222.43,3463.5272590370346
24,37,2012-07-20,3087.54,3199.9078546819524
24,37,2012-07-27,3541.54,3110.1071800357763
24,37,2012-08-03,3266.11,3548.1472799704184
24,37,2012-08-10,3261.25,3295.9437667326742
24,37,2012-08-17,3758.56,3315.895367671737
24,37,2012-08-24,2980.03,3732.988718952357
24,37,2012-08-31,2991.47,3201.0482943878483
24,37,2012-09-07,3562.25,3307.903336639063
24,37,2012-09-14,2585.82,3584.9503830368344
24,37,2012-09-21,3079.03,2826.889257033032
24,37,2012-09-28,2861.59,3157.0484057120543
24,37,2012-10-05,3301.38,3143.9615725216167
24,37,2012-10-12,2852.35,3333.716703722816
24,37,2012-10-19,3241.82,3100.485630579376
24,37,2012-10-26,3176.78,3352.0762518889974
24,38,2012-07-13,60372.47,56880.81747434712
24,38,2012-07-20,56326.68,58188.637925236144
24,38,2012-07-27,60800.6,55038.443641702186
24,38,2012-08-03,62521.51,59658.04114156941
24,38,2012-08-10,61081.04,60531.28721864116
24,38,2012-08-17,53953.75,59865.55039895143
24,38,2012-08-24,55219.63,59097.924958293595
24,38,2012-08-31,62596.05,56505.18045376195
24,38,2012-09-07,54146.58,63354.430076417775
24,38,2012-09-14,52256.42,56924.53276382279
24,38,2012-09-21,60590.47,53613.26745522277
24,38,2012-09-28,57914.99,59156.885974862045
24,38,2012-10-05,55972.72,60419.76181829582
24,38,2012-10-12,58488.1,58298.32569546488
24,38,2012-10-19,51052.4,60935.054527873865
24,38,2012-10-26,57995.38,53048.16029625097
24,40,2012-07-13,49901.85,49750.69109542831
24,40,2012-07-20,47815.67,49050.6952187618
24,40,2012-07-27,46727.59,47772.52731089076
24,40,2012-08-03,50764.84,48615.264686185015
24,40,2012-08-10,49838.11,48481.65620742856
24,40,2012-08-17,48344.9,48662.54821095595
24,40,2012-08-24,47629.22,48604.05045492233
24,40,2012-08-31,50320.27,47364.76475658742
24,40,2012-09-07,49115.55,49891.83969945727
24,40,2012-09-14,43447.49,47938.74717977199
24,40,2012-09-21,47687.94,45600.22455358359
24,40,2012-09-28,45206.87,47184.047488825425
24,40,2012-10-05,47930.12,46842.855750842085
24,40,2012-10-12,48746.55,46316.194567740844
24,40,2012-10-19,45445.66,46923.797602656785
24,40,2012-10-26,45908.36,46152.778509958065
24,41,2012-07-13,1464.97,1745.477220275694
24,41,2012-07-20,1339.0,1638.831819112209
24,41,2012-07-27,1128.75,1567.4271099404496
24,41,2012-08-03,1560.0,1382.0472290710397
24,41,2012-08-10,1998.76,1688.8550981004446
24,41,2012-08-17,2073.16,2085.808609815683
24,41,2012-08-24,2038.9,2130.386351343285
24,41,2012-08-31,1938.16,2190.6850647492124
24,41,2012-09-07,2160.33,2281.2453483213985
24,41,2012-09-14,1974.3,2272.790264397176
24,41,2012-09-21,1677.26,2155.0622477242337
24,41,2012-09-28,946.61,1924.5019407879106
24,41,2012-10-05,1217.75,1258.8532945005134
24,41,2012-10-12,1700.74,1415.7143258271974
24,41,2012-10-19,1003.62,1819.5813312274645
24,41,2012-10-26,1294.54,1307.2976042547164
24,42,2012-07-13,6113.3,6533.709382956987
24,42,2012-07-20,6561.84,6319.197949142034
24,42,2012-07-27,6100.44,6620.224199805344
24,42,2012-08-03,6319.32,6248.228020755049
24,42,2012-08-10,7586.7,6392.841499681247
24,42,2012-08-17,6317.8,7102.67998168136
24,42,2012-08-24,7188.5,6448.534584800133
24,42,2012-08-31,6228.23,6825.738902468387
24,42,2012-09-07,7081.42,6599.7777320672985
24,42,2012-09-14,5666.91,6857.909881676336
24,42,2012-09-21,5826.3,6081.248825435833
24,42,2012-09-28,5456.6,6096.706557642704
24,42,2012-10-05,5943.23,5753.361224268067
24,42,2012-10-12,5992.56,6107.244648146977
24,42,2012-10-19,5732.41,6072.7653509556185
24,42,2012-10-26,6625.63,5997.844867269627
24,44,2012-07-13,4649.56,4709.710452450544
24,44,2012-07-20,4781.95,4668.719551655821
24,44,2012-07-27,5597.14,4822.1193431018955
24,44,2012-08-03,5013.91,5331.885205832569
24,44,2012-08-10,4836.95,5021.647735619403
24,44,2012-08-17,5099.2,4944.421633901405
24,44,2012-08-24,4100.53,4954.7543000248925
24,44,2012-08-31,4597.6,4384.916953760358
24,44,2012-09-07,4827.9,4735.483070408377
24,44,2012-09-14,3776.08,4829.525754739269
24,44,2012-09-21,4472.0,4142.232368183994
24,44,2012-09-28,4649.56,4637.075346917959
24,44,2012-10-05,4995.39,4596.469505779943
24,44,2012-10-12,4821.98,4911.7956674761
24,44,2012-10-19,5352.16,4815.379068153102
24,44,2012-10-26,5604.61,5229.420227884194
24,46,2012-07-13,20491.5,22273.513016494086
24,46,2012-07-20,18734.38,19843.129729524604
24,46,2012-07-27,16163.99,18944.22463367319
24,46,2012-08-03,16432.23,16890.73462729227
24,46,2012-08-10,16580.08,16506.632249339833
24,46,2012-08-17,17361.57,16647.857420267275
24,46,2012-08-24,16303.62,16982.206111617113
24,46,2012-08-31,16016.39,16302.549359555187
24,46,2012-09-07,15150.26,16332.483754852592
24,46,2012-09-14,13149.07,15200.02743431371
24,46,2012-09-21,12782.05,13642.86727509239
24,46,2012-09-28,12661.55,13077.429356399902
24,46,2012-10-05,13283.14,13080.748881549598
24,46,2012-10-12,13878.61,13493.309833818159
24,46,2012-10-19,13172.89,13797.913930257582
24,46,2012-10-26,14308.81,13543.053952594382
24,49,2012-07-13,4149.94,3141.301404470352
24,49,2012-07-20,5446.8,4302.534671886567
24,49,2012-07-27,5404.9,5142.74398899415
24,49,2012-08-03,3498.35,5344.332796574165
24,49,2012-08-10,5148.69,4116.3738770316495
24,49,2012-08-17,4713.57,4950.36774818606
24,49,2012-08-24,5448.7,4706.823990939995
24,49,2012-08-31,4796.73,5170.298042616842
24,49,2012-09-07,3621.72,5063.459264910192
24,49,2012-09-14,3803.99,4110.022580965821
24,49,2012-09-21,5208.75,3939.2417368427614
24,49,2012-09-28,3242.69,5065.938724617589
24,49,2012-10-05,4583.39,3719.690632438643
24,49,2012-10-12,3441.31,4565.657507403322
24,49,2012-10-19,5424.93,3753.8387225689116
24,49,2012-10-26,4844.99,5071.479374230049
24,50,2012-07-13,1205.0,472.3606636662044
24,50,2012-07-20,1090.0,1262.904023402769
24,50,2012-07-27,1229.5,1205.571739952988
24,50,2012-08-03,925.0,1390.886683190801
24,50,2012-08-10,1040.0,1169.1301028913738
24,50,2012-08-17,895.0,1246.7651213411975
24,50,2012-08-24,1160.0,1065.9961859616494
24,50,2012-08-31,765.0,1317.354403416199
24,50,2012-09-07,850.0,1063.1047150645572
24,50,2012-09-14,1141.5,1045.617366622191
24,50,2012-09-21,1086.5,1317.354403416199
24,50,2012-09-28,1035.0,1239.6433006269594
24,50,2012-10-05,1005.0,1246.7651213411975
24,50,2012-10-12,1196.5,1185.1262283926633
24,50,2012-10-19,1151.0,1361.2701840666107
24,50,2012-10-26,595.0,1361.2701840666107
24,52,2012-07-13,1381.46,1621.1709143360604
24,52,2012-07-20,1272.23,1591.7905665724224
24,52,2012-07-27,1083.81,1519.752484938457
24,52,2012-08-03,1190.05,1358.3820423774162
24,52,2012-08-10,833.03,1375.5062841916535
24,52,2012-08-17,1238.29,1065.9961859616494
24,52,2012-08-24,946.51,1411.2655025302595
24,52,2012-08-31,868.27,1125.214322240962
24,52,2012-09-07,1027.28,1131.2387710687972
24,52,2012-09-14,1171.07,1202.849340690786
24,52,2012-09-21,1049.63,1317.354403416199
24,52,2012-09-28,1270.44,1246.7651213411975
24,52,2012-10-05,1042.94,1453.110752881745
24,52,2012-10-12,1577.16,1246.7651213411975
24,52,2012-10-19,1127.58,1679.175632270576
24,52,2012-10-26,1374.53,1378.4399764855373
24,54,2012-07-13,4.88,335.94304891840693
24,54,2012-07-20,15.88,335.94304891840693
24,54,2012-07-27,27.76,335.94304891840693
24,54,2012-08-03,45.92,335.94304891840693
24,54,2012-08-10,16.88,335.94304891840693
24,54,2012-08-17,34.8,335.94304891840693
24,54,2012-08-24,12.12,335.94304891840693
24,54,2012-08-31,0.76,335.94304891840693
24,54,2012-09-07,-20.0,401.1856340255549
24,54,2012-09-14,49.68,335.94304891840693
24,54,2012-09-21,5.88,335.94304891840693
24,54,2012-09-28,14.88,335.94304891840693
24,54,2012-10-05,5.88,335.94304891840693
24,54,2012-10-12,15.88,335.94304891840693
24,54,2012-10-19,12.88,335.94304891840693
24,55,2012-07-13,8758.4,9584.258733834746
24,55,2012-07-20,8450.12,9188.201337649689
24,55,2012-07-27,8234.59,9062.670233159864
24,55,2012-08-03,8682.07,8705.383774231765
24,55,2012-08-10,7492.08,8895.357535216452
24,55,2012-08-17,9199.9,7929.50882339879
24,55,2012-08-24,7133.04,9202.22082501409
24,55,2012-08-31,14137.32,8506.938741510206
24,55,2012-09-07,9191.03,12813.215104823434
24,55,2012-09-14,7412.51,9379.60391687878
24,55,2012-09-21,9509.85,8609.67986697494
24,55,2012-09-28,8636.95,9890.281406960134
24,55,2012-10-05,13880.28,9886.108936970584
24,55,2012-10-12,11246.99,12860.75730994493
24,55,2012-10-19,8451.52,11734.554991355975
24,55,2012-10-26,11487.57,11467.886239929927
24,56,2012-07-13,1836.98,4254.727498115937
24,56,2012-07-20,1286.54,2508.503134896179
24,56,2012-07-27,1359.88,1773.1459576334885
24,56,2012-08-03,1566.41,1682.1482707850444
24,56,2012-08-10,2093.41,1745.476260018082
24,56,2012-08-17,2181.9,2167.976726257211
24,56,2012-08-24,1738.26,2224.700779643155
24,56,2012-08-31,2398.33,1953.385845327432
